,ticker,predict,real,sector
2024-01-22,EQT,0.002271396167413847,0.014044,Energy
2024-01-23,EQT,0.0004936263511355406,-0.005079,Energy
2024-01-24,EQT,-0.0027128504026302214,0.002812,Energy
2024-01-25,EQT,3.365576093729956e-05,0.001945,Energy
2024-01-26,EQT,-0.0006883715112459067,-0.002502,Energy
2024-01-29,EQT,0.00012259769256463802,0.001398,Energy
2024-01-30,EQT,0.0012817396187681967,0.020034,Energy
2024-01-02,EOG,-0.0015045139508681712,-0.001724,Energy
2024-01-03,EOG,-0.00011484107303666407,0.027543,Energy
2024-01-04,EOG,-0.0006146046748580919,-0.036158,Energy
2024-01-05,EOG,-0.0029794289698948395,-0.012064,Energy
2024-01-08,EOG,-0.00010177397873060523,-0.003385,Energy
2024-01-09,EOG,-0.0010337174364215564,-0.017189,Energy
2024-01-10,EOG,-0.0007570369016609849,-0.009134,Energy
2024-01-11,EOG,-0.001693146978012462,-0.002775,Energy
2024-01-12,EOG,-0.0014644246585915224,-0.009305,Energy
2024-01-16,EOG,8.418449760908858e-05,-0.026309,Energy
2024-01-17,EOG,0.0002881634668552617,0.001176,Energy
2024-01-18,EOG,-0.002395862964146913,-0.00353,Energy
2024-01-19,EOG,0.000434152242108628,0.001545,Energy
2024-01-22,EOG,0.002541468410774717,0.009489,Energy
2024-01-23,EOG,0.0004212086394262141,-0.001357,Energy
2024-01-24,EOG,-0.0006167049398928011,0.008911,Energy
2024-01-25,EOG,0.0006888551222846781,0.02098,Energy
2024-01-26,EOG,-0.0010130689119609237,0.005045,Energy
2024-01-29,EOG,-0.0021091765149675677,-0.003554,Energy
2024-01-30,EOG,-0.0012585902850213793,0.021519,Energy
2024-01-02,DVN,-0.001426238306812831,0.004822,Energy
2024-01-03,DVN,-0.0019901935187737353,0.024513,Energy
2024-01-04,DVN,-0.00032974499238356425,-0.029974,Energy
2024-01-05,DVN,-2.6696357898078215e-05,-0.00087,Energy
2024-01-08,DVN,-0.0007344419186443761,0.008416,Energy
2024-01-09,DVN,0.0037174193615149937,-0.017986,Energy
2024-01-10,DVN,0.001181303167574423,-0.018539,Energy
2024-01-11,DVN,0.00019786892129237854,-0.011116,Energy
2024-01-12,DVN,-0.00039604349650913736,-0.037579,Energy
2024-01-16,DVN,-0.0007401184678073086,-0.019986,Energy
2024-01-17,DVN,-0.0022205217940312345,-0.004844,Energy
2024-01-18,DVN,-0.001097502604532594,0.00244,Energy
2024-01-19,DVN,-0.003636315426118802,-0.001949,Energy
2024-01-22,DVN,6.959082557794183e-05,0.009314,Energy
2024-01-23,DVN,-0.0025687090156419094,0.001941,Energy
2024-01-24,DVN,-0.0019386860512375628,-0.001919,Energy
2024-01-25,DVN,-7.874607269093073e-05,0.016507,Energy
2024-01-26,DVN,-0.0006605852401406785,0.005426,Energy
2024-01-29,DVN,-0.0006086067772251998,0.004462,Energy
2024-01-30,DVN,0.000966308479594112,0.020014,Energy
2024-01-02,PSX,-0.000601015706311802,0.005918,Energy
2024-01-03,PSX,-0.00027490794903104105,0.012984,Energy
2024-01-04,PSX,0.0002587077142542067,-0.008138,Energy
2024-01-05,PSX,0.002283477657379253,-0.008141,Energy
2024-01-08,PSX,0.0011627793130718652,0.002697,Energy
2024-01-09,PSX,-0.0006510872530057929,-0.004335,Energy
2024-01-10,PSX,-0.0011339609707479567,-0.031,Energy
2024-01-11,PSX,-0.0005022569663131814,0.002617,Energy
2024-01-12,PSX,-0.002875753499366573,0.002717,Energy
2024-01-16,PSX,-0.00032769696701436245,-0.026541,Energy
2024-01-17,PSX,4.4927974006743124e-05,0.001015,Energy
2024-01-18,PSX,-0.0023554885896798186,-0.006227,Energy
2024-01-19,PSX,0.0008590914127829768,0.008673,Energy
2024-01-22,PSX,0.0023365337431513486,0.005896,Energy
2024-01-23,PSX,0.00031322467388042826,0.012589,Energy
2024-01-24,PSX,-0.0009678487892299428,0.012882,Energy
2024-01-25,PSX,-0.002021404477107087,0.016692,Energy
2024-01-26,PSX,0.0009938749813378528,0.018671,Energy
2024-01-29,PSX,0.0008310597395412874,-0.004081,Energy
2024-01-30,PSX,0.0008002427347012116,0.033454,Energy
2024-01-02,HAL,-0.0015899017513289438,-0.009868,Energy
2024-01-03,HAL,-0.0020394083710344084,0.012178,Energy
2024-01-04,HAL,-0.00048664089281335297,-0.029037,Energy
2024-01-05,HAL,-0.0015740285086319472,-0.004979,Energy
2024-01-08,HAL,4.972935969500112e-05,0.005713,Energy
2024-01-09,HAL,0.004171874260610626,-0.016529,Energy
2024-01-10,HAL,0.0005874498913082015,-0.00844,Energy
2024-01-11,HAL,0.0004703356096488569,-0.004948,Energy
2024-01-12,HAL,0.00012112041841939095,-0.00948,Energy
2024-01-16,HAL,-0.0005803975798895005,-0.023601,Energy
2024-01-17,HAL,0.001396498559697129,0.008801,Energy
2024-01-18,HAL,-0.0026977417374198544,0.003011,Energy
2024-01-19,HAL,0.0005913222357118782,0.016153,Energy
2024-01-22,HAL,0.00049051282671042,0.016234,Energy
2024-01-23,HAL,-0.001758341437911313,0.023782,Energy
2024-01-24,HAL,-0.003437254759213429,0.032231,Energy
2024-01-25,HAL,-0.00037664753488460273,-0.002158,Energy
2024-01-26,HAL,0.0005384484874971788,0.017901,Energy
2024-01-29,HAL,-0.0017005974137127347,-0.001611,Energy
2024-01-30,HAL,0.0014163561784244839,0.023922,Energy
2024-01-02,COP,-0.0008863382685160722,0.003585,Energy
2024-01-03,COP,0.0019777421526581997,0.016787,Energy
2024-01-04,COP,0.00010173449410539105,-0.034243,Energy
2024-01-05,COP,-0.0005300033198706784,-0.008255,Energy
2024-01-08,COP,-0.0016625742539091498,-0.004001,Energy
2024-01-09,COP,-6.920427291966348e-05,-0.015196,Energy
2024-01-10,COP,-0.002197728065177627,-0.01375,Energy
2024-01-11,COP,-0.0021027316887451894,-0.005465,Energy
2024-01-12,COP,-0.0004045286866594703,-0.011504,Energy
2024-01-16,COP,0.0007819972319268657,-0.02565,Energy
2024-01-17,COP,0.0005398362562363587,0.006079,Energy
2024-01-18,COP,-0.002106849278896981,-0.00382,Energy
2024-01-19,COP,0.0011787753934048224,0.017162,Energy
2024-01-22,COP,0.0013437462851391532,0.005209,Energy
2024-01-23,COP,0.0012598933322708272,0.001577,Energy
2024-01-24,COP,0.0010564176597620118,0.006886,Energy
2024-01-25,COP,-0.0005510092598174582,0.020492,Energy
2024-01-26,COP,-0.0013737815976461196,0.001696,Energy
2024-01-29,COP,0.0005874790875908892,-0.003927,Energy
2024-01-30,COP,0.0005299071197682995,0.025537,Energy
2024-01-02,CTRA,-0.0011125220691531493,-0.000778,Energy
2024-01-03,CTRA,-0.00029362835664405217,0.007393,Energy
2024-01-04,CTRA,0.00023242496476212147,-0.02571,Energy
2024-01-05,CTRA,-0.0008515521012860882,0.0,Energy
2024-01-08,CTRA,0.00029617500963818535,0.013085,Energy
2024-01-09,CTRA,0.0031517422680904655,0.005074,Energy
2024-01-10,CTRA,0.00011406322885223151,-0.007045,Energy
2024-01-11,CTRA,-0.0005160214813258386,-0.011386,Energy
2024-01-12,CTRA,0.0011545741726637763,-0.00273,Energy
2024-01-16,CTRA,-0.0020857208594894016,-0.020907,Energy
2024-01-17,CTRA,0.0003488430978157914,-0.000407,Energy
2024-01-18,CTRA,-0.0010032649253232672,0.002036,Energy
2024-01-19,CTRA,0.00022312342060938091,-0.005304,Energy
2024-01-22,CTRA,0.0006711594085328651,0.004124,Energy
2024-01-23,CTRA,-0.0005830494993862361,0.014833,Energy
2024-01-24,CTRA,0.0012706865535358827,0.008058,Energy
2024-01-25,CTRA,0.0006985101431680764,0.002779,Energy
2024-01-26,CTRA,-0.001349510767790593,-0.001973,Energy
2024-01-29,CTRA,-0.0008702749799292403,-0.002786,Energy
2024-01-30,CTRA,-0.002469000534124744,0.019331,Energy
2024-01-02,OXY,-0.002700238813041667,-0.00216,Energy
2024-01-03,OXY,-0.0010581521116740803,0.016435,Energy
2024-01-04,OXY,-0.0017016322256198002,-0.028271,Energy
2024-01-05,OXY,-0.0008027787255632643,-0.009412,Energy
2024-01-08,OXY,0.00046898119014369673,0.005175,Energy
2024-01-09,OXY,-0.0005534541116418612,-0.013562,Energy
2024-01-10,OXY,-0.0017019363505873096,-0.010625,Energy
2024-01-11,OXY,-0.00030069139944789133,-0.003489,Energy
2024-01-12,OXY,-0.0002955720086830312,-0.003262,Energy
2024-01-16,OXY,0.0007632226333475435,-0.021262,Energy
2024-01-17,OXY,0.0016955130858024574,0.003212,Energy
2024-01-18,OXY,0.00011045288154716165,0.004983,Energy
2024-01-19,OXY,0.00024714670552327756,0.003379,Energy
2024-01-22,OXY,0.0012097525738690006,0.005672,Energy
2024-01-23,OXY,0.0017236815572200237,0.003893,Energy
2024-01-24,OXY,-0.0002473292134383496,0.003854,Energy
2024-01-25,OXY,-0.0004427055145559657,0.004502,Energy
2024-01-26,OXY,-0.0005626966320834916,0.002919,Energy
2024-01-29,OXY,-0.0015953704002470964,-0.002228,Energy
2024-01-30,OXY,-0.0008661535121397759,0.019913,Energy
2024-01-02,WMB,-0.0005709617254870823,0.016309,Energy
2024-01-03,WMB,0.0001528185201778149,0.022241,Energy
2024-01-04,WMB,0.00022365264299314502,-0.021311,Energy
2024-01-05,WMB,0.0012521140793132013,-0.009473,Energy
2024-01-08,WMB,0.0005185785943688107,0.012784,Energy
2024-01-09,WMB,-0.0030348057071325147,-0.003377,Energy
2024-01-10,WMB,-0.0014294028502359246,-0.004802,Energy
2024-01-11,WMB,-0.0003491576213506103,-0.013333,Energy
2024-01-12,WMB,0.001999788882745339,-0.009362,Energy
2024-01-16,WMB,-0.0015712403805461677,-0.00718,Energy
2024-01-17,WMB,-0.0025591222771151143,-0.007011,Energy
2024-01-18,WMB,-0.0004411307820217018,-0.002652,Energy
2024-01-19,WMB,-0.00012465553148846415,-0.005872,Energy
2024-01-22,WMB,0.00014185209646640651,0.003249,Energy
2024-01-23,WMB,0.00023467663618361549,0.00118,Energy
2024-01-24,WMB,-0.0003620150860022653,-0.002345,Energy
2024-01-25,WMB,-0.0006118639927064278,0.004961,Energy
2024-01-26,WMB,-0.0006588676918694158,0.012192,Energy
2024-01-29,WMB,2.3205578209682146e-05,-0.000287,Energy
2024-01-30,WMB,-0.0009407359895093089,0.01558,Energy
2024-01-02,SLB,-0.00039506468101350826,-0.008772,Energy
2024-01-03,SLB,-0.001881902146629038,0.015038,Energy
2024-01-04,SLB,0.0008757076312291378,-0.024901,Energy
2024-01-05,SLB,-0.0023504582340624644,-0.001348,Energy
2024-01-08,SLB,0.0005725658707940762,-0.005337,Energy
2024-01-09,SLB,0.0017796174801250316,-0.031125,Energy
2024-01-10,SLB,-0.002236486541385079,-0.001237,Energy
2024-01-11,SLB,-0.001390730394064647,0.000615,Energy
2024-01-12,SLB,-0.003239383121942793,0.004828,Energy
2024-01-16,SLB,0.0011953174105562854,-0.031288,Energy
2024-01-17,SLB,-0.0021386819799653965,0.009911,Energy
2024-01-18,SLB,-0.00132591415123784,0.013779,Energy
2024-01-19,SLB,0.0014375534177704507,0.002019,Energy
2024-01-22,SLB,0.00011031374178301511,0.022599,Energy
2024-01-23,SLB,-0.0016970462132126424,-0.000793,Energy
2024-01-24,SLB,-0.0015434703414794373,0.017126,Energy
2024-01-25,SLB,-0.0013126792097215084,0.007295,Energy
2024-01-26,SLB,0.0016187504888158016,0.009731,Energy
2024-01-29,SLB,0.000326047184994865,0.007958,Energy
2024-01-30,SLB,-0.001791621899009624,0.009615,Energy
2024-01-02,CVX,-0.0005724167233507231,-0.0034,Energy
2024-01-03,CVX,-0.0013285409399004966,0.01968,Energy
2024-01-04,CVX,-0.0010499761508912266,-0.019524,Energy
2024-01-05,CVX,0.002237364068187209,-0.010396,Energy
2024-01-08,CVX,-0.0004111582575313593,0.007277,Energy
2024-01-09,CVX,-0.0019925732276329785,-0.028343,Energy
2024-01-10,CVX,-0.0008098105351220005,-0.01041,Energy
2024-01-11,CVX,0.0010426717605517227,-0.001924,Energy
2024-01-12,CVX,0.0011073429930782293,-0.003788,Energy
2024-01-16,CVX,0.0018192486035108599,-0.019248,Energy
2024-01-17,CVX,-0.0009090911398919178,0.004915,Energy
2024-01-18,CVX,-0.0002078628245864659,-0.008252,Energy
2024-01-19,CVX,0.0006600533760384436,0.003598,Energy
2024-01-22,CVX,0.0012776407161718903,0.004087,Energy
2024-01-23,CVX,0.0007873590597795945,0.000704,Energy
2024-01-24,CVX,7.907908490849627e-05,0.015557,Energy
2024-01-25,CVX,5.757540171216907e-06,0.016072,Energy
2024-01-26,CVX,0.0010147875076123366,0.007498,Energy
2024-01-29,CVX,8.0905043066736e-05,-6.7e-05,Energy
2024-01-30,CVX,0.0009665691002533082,0.013092,Energy
2024-01-02,BKR,-0.0008995539842574937,-0.014522,Energy
2024-01-03,BKR,-0.0010543624676385003,-0.003232,Energy
2024-01-04,BKR,-0.003044823338182716,-0.025498,Energy
2024-01-05,BKR,0.0020887409842502524,-0.001494,Energy
2024-01-08,BKR,0.0020411768013905225,-0.007951,Energy
2024-01-09,BKR,0.004819404477655901,-0.022566,Energy
2024-01-10,BKR,-0.0009504206595953684,-0.012958,Energy
2024-01-11,BKR,-0.001243098535848133,-0.005424,Energy
2024-01-12,BKR,-0.0011396271937098904,-0.005364,Energy
2024-01-16,BKR,-0.0007037756019572602,-0.020754,Energy
2024-01-17,BKR,0.0013307192281635594,0.015836,Energy
2024-01-18,BKR,-0.0024108366436977023,0.004556,Energy
2024-01-19,BKR,-6.887619602460846e-05,-0.009358,Energy
2024-01-22,BKR,0.0008955760062772258,0.012418,Energy
2024-01-23,BKR,-0.002585211569758098,0.025033,Energy
2024-01-24,BKR,-0.0009129824608160413,-0.006942,Energy
2024-01-25,BKR,-0.0039311157136178694,-0.005253,Energy
2024-01-26,BKR,0.0010556470868772168,0.00727,Energy
2024-01-29,BKR,-0.0018745054821553589,-0.00728,Energy
2024-01-30,BKR,-0.001228679487078417,0.020877,Energy
2024-01-02,XOM,-0.0014116385672884582,0.014269,Energy
2024-01-03,XOM,-0.00014062415322974825,0.009289,Energy
2024-01-04,XOM,-0.0002713636695599142,-0.01691,Energy
2024-01-05,XOM,0.0010049162372010284,-0.005234,Energy
2024-01-08,XOM,-0.0014862036935033784,0.001886,Energy
2024-01-09,XOM,-0.00048292419043135344,-0.015994,Energy
2024-01-10,XOM,-0.0006783173412545574,-0.011122,Energy
2024-01-11,XOM,-0.0005349395522039069,-0.003736,Energy
2024-01-12,XOM,-0.0004193243734770926,-0.001897,Energy
2024-01-16,XOM,0.00042132761427594645,-0.021338,Energy
2024-01-17,XOM,0.0015655667221114752,0.003934,Energy
2024-01-18,XOM,-0.0006624499246435703,-0.002062,Energy
2024-01-19,XOM,-0.00010625832946694408,0.002378,Energy
2024-01-22,XOM,6.20483206340778e-05,0.001241,Energy
2024-01-23,XOM,0.00014652703854995744,0.011363,Energy
2024-01-24,XOM,0.0006082169556787293,0.013019,Energy
2024-01-25,XOM,0.00017745312906971512,0.018144,Energy
2024-01-26,XOM,0.0013199886053107152,0.010101,Energy
2024-01-29,XOM,-0.0016201769313254055,0.001457,Energy
2024-01-30,XOM,0.0005424530045027572,0.023826,Energy
2024-01-02,KMI,-0.0005997696276467206,0.007345,Energy
2024-01-03,KMI,0.0004805831223484734,0.013476,Energy
2024-01-04,KMI,-4.502388514502579e-07,-0.011019,Energy
2024-01-05,KMI,0.0010545801350008658,0.0,Energy
2024-01-08,KMI,-0.0008115180990003543,0.012297,Energy
2024-01-09,KMI,0.0005214481588803957,-0.002762,Energy
2024-01-10,KMI,-0.00037723536313030595,-0.003885,Energy
2024-01-11,KMI,-0.00024754363655862853,-0.007234,Energy
2024-01-12,KMI,0.0003772394379858657,-0.004432,Energy
2024-01-16,KMI,2.3378310810345457e-05,-0.00558,Energy
2024-01-17,KMI,0.00016379293652520876,-0.009588,Energy
2024-01-18,KMI,-0.0009071496585642099,-0.000577,Energy
2024-01-19,KMI,-0.0010200621057627377,-0.010357,Energy
2024-01-22,KMI,-2.751358887675803e-05,-0.002905,Energy
2024-01-23,KMI,-0.0006012552359008938,-0.004082,Energy
2024-01-24,KMI,-0.0006925574102274278,-0.014586,Energy
2024-01-25,KMI,-1.8521177468398237e-05,0.018214,Energy
2024-01-26,KMI,-0.0028728019913539463,0.006347,Energy
2024-01-29,KMI,-0.0016212440882621922,-0.004014,Energy
2024-01-30,KMI,0.0005562764323812736,0.009384,Energy
2024-01-02,MRNA,-0.0004935472966987512,0.126352,Health_Care
2024-01-03,MRNA,0.010553819428339304,-0.03493,Health_Care
2024-01-04,MRNA,0.009863584011876102,-0.003211,Health_Care
2024-01-05,MRNA,0.004410560399494643,0.031085,Health_Care
2024-01-08,MRNA,-0.000805583630081001,0.035615,Health_Care
2024-01-09,MRNA,0.0018769186107501865,-0.03249,Health_Care
2024-01-10,MRNA,0.008495434792751106,-0.004909,Health_Care
2024-01-11,MRNA,0.004175546677714152,-0.016711,Health_Care
2024-01-12,MRNA,0.0029061818922953508,-0.009813,Health_Care
2024-01-16,MRNA,0.0033695850988629235,-0.020612,Health_Care
2024-01-17,MRNA,0.0024507631152847465,0.020854,Health_Care
2024-01-18,MRNA,0.0024086266924997733,-0.009399,Health_Care
2024-01-19,MRNA,0.0018882641601284922,0.012903,Health_Care
2024-01-22,MRNA,-0.003542620615859011,-0.005486,Health_Care
2024-01-23,MRNA,0.0010766010477247954,0.014129,Health_Care
2024-01-24,MRNA,0.00010902249626264845,-0.020252,Health_Care
2024-01-25,MRNA,0.0021336312395878777,0.010318,Health_Care
2024-01-26,MRNA,0.0012146388950053414,-0.016804,Health_Care
2024-01-29,MRNA,-0.0010474480526555675,0.029964,Health_Care
2024-01-30,MRNA,0.00044351793578365937,-0.010047,Health_Care
2024-01-02,DXCM,0.00021270503522254888,-0.000487,Health_Care
2024-01-03,DXCM,0.0005465813470414644,-0.025681,Health_Care
2024-01-04,DXCM,0.0006757571695504666,0.014996,Health_Care
2024-01-05,DXCM,0.0007193177775650636,0.022347,Health_Care
2024-01-08,DXCM,-0.0003383598096580375,0.031183,Health_Care
2024-01-09,DXCM,-0.0006018562692150965,0.006909,Health_Care
2024-01-10,DXCM,0.0006850522085125316,-0.015687,Health_Care
2024-01-11,DXCM,0.0005104716305034929,0.007502,Health_Care
2024-01-12,DXCM,0.0007646332777796563,-0.030482,Health_Care
2024-01-16,DXCM,0.00018846349386908735,0.007039,Health_Care
2024-01-17,DXCM,0.00044647246312038075,0.019919,Health_Care
2024-01-18,DXCM,0.001019276154549953,0.009425,Health_Care
2024-01-19,DXCM,0.0006296413271147739,0.001337,Health_Care
2024-01-22,DXCM,3.384581891556195e-05,0.000697,Health_Care
2024-01-23,DXCM,-0.00011788790611255642,-0.015718,Health_Care
2024-01-24,DXCM,0.0005297651713516096,-0.005308,Health_Care
2024-01-25,DXCM,0.0007497496752154858,-0.020365,Health_Care
2024-01-26,DXCM,0.0007106482121047884,-0.032601,Health_Care
2024-01-29,DXCM,0.000541551023094974,0.019445,Health_Care
2024-01-30,DXCM,-0.0005407279197727318,-0.019084,Health_Care
2024-01-02,WST,0.00022830983549828693,-0.002689,Health_Care
2024-01-03,WST,0.0005311502171505097,-0.0222,Health_Care
2024-01-04,WST,0.0006322175113884791,0.011022,Health_Care
2024-01-05,WST,0.0006922076719807267,0.002007,Health_Care
2024-01-08,WST,0.00014639845514818623,0.032545,Health_Care
2024-01-09,WST,-0.00010623072919646153,0.0002,Health_Care
2024-01-10,WST,0.0006412230703335109,0.0144,Health_Care
2024-01-11,WST,0.0007792478154870119,-0.000873,Health_Care
2024-01-12,WST,0.0008969224765356869,-0.026036,Health_Care
2024-01-16,WST,0.00017180449715732592,0.004319,Health_Care
2024-01-17,WST,0.0005744423674878485,-0.01176,Health_Care
2024-01-18,WST,0.0007893833809655285,0.008916,Health_Care
2024-01-19,WST,0.0006927375512583623,-0.002067,Health_Care
2024-01-22,WST,0.00018660442170653223,0.006583,Health_Care
2024-01-23,WST,0.00020908543838534598,0.00901,Health_Care
2024-01-24,WST,0.0005507508856483357,-0.014888,Health_Care
2024-01-25,WST,0.000677247590867886,0.012549,Health_Care
2024-01-26,WST,0.0007380694688392418,0.00663,Health_Care
2024-01-29,WST,-0.00013966930188231792,0.027853,Health_Care
2024-01-30,WST,-0.0007353128182834025,0.015088,Health_Care
2024-01-02,PODD,0.00022956955094195246,-0.023489,Health_Care
2024-01-03,PODD,0.00034434911346227894,-0.059523,Health_Care
2024-01-04,PODD,0.0009497047093001863,0.028411,Health_Care
2024-01-05,PODD,0.0003918486575091327,0.002838,Health_Care
2024-01-08,PODD,-0.0007839044184278135,0.020364,Health_Care
2024-01-09,PODD,-0.00037617708209545776,0.024373,Health_Care
2024-01-10,PODD,0.0006026437262655765,0.002444,Health_Care
2024-01-11,PODD,0.0008865477576833957,0.014617,Health_Care
2024-01-12,PODD,0.0007813975338280344,-0.037492,Health_Care
2024-01-16,PODD,0.000997158335770659,0.005136,Health_Care
2024-01-17,PODD,0.0005625968946906841,0.019642,Health_Care
2024-01-18,PODD,0.001013753909937987,0.005424,Health_Care
2024-01-19,PODD,0.000565472918202493,-0.001172,Health_Care
2024-01-22,PODD,4.717643907697195e-05,-0.004012,Health_Care
2024-01-23,PODD,-0.00020365442746777412,-0.008542,Health_Care
2024-01-24,PODD,0.0005237900693400734,-0.015897,Health_Care
2024-01-25,PODD,0.0007769529923061717,-0.030831,Health_Care
2024-01-26,PODD,0.00041792203846387855,-0.01769,Health_Care
2024-01-29,PODD,0.0004178730928248661,0.022674,Health_Care
2024-01-30,PODD,-0.0005640156281304797,-0.030334,Health_Care
2024-01-02,ALGN,0.00015540434812936384,-0.007675,Health_Care
2024-01-03,ALGN,0.00047821394215407926,-0.02796,Health_Care
2024-01-04,ALGN,0.0005034786046086465,0.024941,Health_Care
2024-01-05,ALGN,0.0007038459464491983,0.02193,Health_Care
2024-01-08,ALGN,-4.915281417321066e-05,0.034478,Health_Care
2024-01-09,ALGN,-0.00014246105327567625,0.030371,Health_Care
2024-01-10,ALGN,0.0006671916242835875,-0.000758,Health_Care
2024-01-11,ALGN,0.0013994488337743943,-0.001914,Health_Care
2024-01-12,ALGN,0.0008381184579740026,-0.017079,Health_Care
2024-01-16,ALGN,0.00015178104733178698,-0.003873,Health_Care
2024-01-17,ALGN,0.00048586020226902083,-0.005517,Health_Care
2024-01-18,ALGN,0.0006317923857409685,0.00159,Health_Care
2024-01-19,ALGN,0.00070904603159605,0.0081,Health_Care
2024-01-22,ALGN,0.00011568633982507771,0.009703,Health_Care
2024-01-23,ALGN,8.432812863919523e-05,-0.027983,Health_Care
2024-01-24,ALGN,0.0003043387649825805,-0.044349,Health_Care
2024-01-25,ALGN,-0.0021238447316925283,0.002946,Health_Care
2024-01-26,ALGN,0.0010436571708745182,-0.001021,Health_Care
2024-01-29,ALGN,-0.000997822293047846,0.027552,Health_Care
2024-01-30,ALGN,2.4188961395582535e-05,-0.011353,Health_Care
2024-01-02,IDXX,0.00022660316920582697,-0.001295,Health_Care
2024-01-03,IDXX,0.000537989095912243,-0.021345,Health_Care
2024-01-04,IDXX,0.0006972486400567933,0.015176,Health_Care
2024-01-05,IDXX,0.0006912892383188416,-0.001152,Health_Care
2024-01-08,IDXX,0.00012919524648126926,0.005694,Health_Care
2024-01-09,IDXX,0.00023484482713332868,0.031849,Health_Care
2024-01-10,IDXX,0.0008887258030340205,0.003912,Health_Care
2024-01-11,IDXX,0.0007544274595852143,0.012927,Health_Care
2024-01-12,IDXX,0.0010112328748131476,-0.049219,Health_Care
2024-01-16,IDXX,-0.0006231544436645065,-0.025652,Health_Care
2024-01-17,IDXX,0.000978881128033481,-0.001453,Health_Care
2024-01-18,IDXX,0.0009142809626862621,0.018162,Health_Care
2024-01-19,IDXX,0.00066690086589767,-0.002684,Health_Care
2024-01-22,IDXX,0.00012587366589162453,0.010496,Health_Care
2024-01-23,IDXX,0.0002334945659146292,-0.004141,Health_Care
2024-01-24,IDXX,0.000655224833306747,-0.028317,Health_Care
2024-01-25,IDXX,0.0006195104853805956,-0.00673,Health_Care
2024-01-26,IDXX,0.0007658608881103068,-0.003057,Health_Care
2024-01-29,IDXX,6.638968526814855e-05,0.015944,Health_Care
2024-01-30,IDXX,0.00018494845526927805,0.000442,Health_Care
2024-01-02,GEHC,0.00021497900921512282,-0.002742,Health_Care
2024-01-03,GEHC,0.0005302382934812814,-0.001705,Health_Care
2024-01-04,GEHC,0.0006911008958865118,0.0075,Health_Care
2024-01-05,GEHC,0.0006983173188244145,0.008158,Health_Care
2024-01-08,GEHC,0.00010485898882066853,0.004675,Health_Care
2024-01-09,GEHC,0.00019435310541259041,-0.004545,Health_Care
2024-01-10,GEHC,0.00039889956652312787,-0.002227,Health_Care
2024-01-11,GEHC,0.0007570883737580156,0.000656,Health_Care
2024-01-12,GEHC,0.0007627837445041295,-0.001442,Health_Care
2024-01-16,GEHC,0.00021007701397354604,-0.012253,Health_Care
2024-01-17,GEHC,0.0005057847697105476,-0.02007,Health_Care
2024-01-18,GEHC,0.0007341523668086152,0.010584,Health_Care
2024-01-19,GEHC,0.000685981200788586,0.009054,Health_Care
2024-01-22,GEHC,0.00010018616927995199,0.004847,Health_Care
2024-01-23,GEHC,0.00022907907117113778,-0.012863,Health_Care
2024-01-24,GEHC,0.0005458372287825006,-0.028381,Health_Care
2024-01-25,GEHC,0.0006413436816799824,0.007466,Health_Care
2024-01-26,GEHC,0.0007396643395621932,0.002055,Health_Care
2024-01-29,GEHC,4.596460239790653e-05,0.020162,Health_Care
2024-01-30,GEHC,6.592510154558543e-05,0.003662,Health_Care
2024-01-02,MOH,8.515895714915208e-05,0.025278,Health_Care
2024-01-03,MOH,0.0006177146934196261,0.006601,Health_Care
2024-01-04,MOH,0.0007633778359368104,-0.002082,Health_Care
2024-01-05,MOH,0.0009128754573140676,-0.005124,Health_Care
2024-01-08,MOH,-0.00014005801420320123,-0.007514,Health_Care
2024-01-09,MOH,0.0001687220331689477,0.012481,Health_Care
2024-01-10,MOH,0.0005412743645931635,-0.001893,Health_Care
2024-01-11,MOH,0.000697920425229517,0.011472,Health_Care
2024-01-12,MOH,0.0007696619784525135,0.017408,Health_Care
2024-01-16,MOH,9.832655831780779e-05,0.006377,Health_Care
2024-01-17,MOH,0.0005011964744050076,0.001244,Health_Care
2024-01-18,MOH,0.0008386326791893442,0.03109,Health_Care
2024-01-19,MOH,0.0007604928668078944,-0.042089,Health_Care
2024-01-22,MOH,-0.00019918717711167678,0.005709,Health_Care
2024-01-23,MOH,-0.0014547521309265813,0.003299,Health_Care
2024-01-24,MOH,0.00010784815740278277,-0.016774,Health_Care
2024-01-25,MOH,0.0006476927730503328,-0.014664,Health_Care
2024-01-26,MOH,0.0007949672347418507,0.007321,Health_Care
2024-01-29,MOH,4.6445967419855745e-05,0.007757,Health_Care
2024-01-30,MOH,0.00021990866296603582,-0.002303,Health_Care
2024-01-02,LLY,0.00021518197349955413,0.020313,Health_Care
2024-01-03,LLY,0.0006144219916434496,0.0295,Health_Care
2024-01-04,LLY,0.0011810741722062294,-0.017209,Health_Care
2024-01-05,LLY,0.0005748801272843427,0.00741,Health_Care
2024-01-08,LLY,-0.0019591116169284935,0.005784,Health_Care
2024-01-09,LLY,0.00039951814235742215,-0.007348,Health_Care
2024-01-10,LLY,0.0004925747275465376,0.002705,Health_Care
2024-01-11,LLY,0.0007464658542084528,0.002096,Health_Care
2024-01-12,LLY,0.0008602007737215195,0.007396,Health_Care
2024-01-16,LLY,0.00017641577616373506,-0.014505,Health_Care
2024-01-17,LLY,0.000512147912952008,-0.016483,Health_Care
2024-01-18,LLY,0.0007408642677822264,0.003332,Health_Care
